# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,13.6,4.42,0.02193395497030451,0,3.0,0.1961565269438806,0.0,0.0,0.0
 0.050116027395188424,13.603767424026753,4.4200014422443274,0.02193395497030451,0.1503480821855653,3.000000000000001,0.1961565269438806,0.0,2.0290395596776274,0.0
 0.07114107667431634,13.607591576479251,4.420005753552237,0.06459461170182663,0.21342323002294905,3.0000000000000004,0.18616499728499958,0.0,2.5191056438523582,0.0
 0.08745216774158672,13.611471813156854,4.420012910786118,0.10568397326677724,0.2623565032247602,2.9999999999999982,0.1768808222525448,0.0,2.8499021208525104,0.0
 0.10134927008346718,13.615407489858912,4.420022890808362,0.14528935470460677,0.30404781025040156,3.0,0.168241833982203,0.0,3.0883867206466946,0.0
 0.11371896590349717,13.619397962384781,4.42003567048136,0.1834917590136263,0.3411568977104915,2.9999999999999987,0.1601923497041513,0.0,3.264751072635519,0.0
 0.12501375623984584,13.623442586533818,4.420051226667501,0.22036643787941393,0.3750412687195376,3.000000000000005,0.1526823985783187,0.0,3.3961773453239186,0.0
 0.1355011226195189,13.627540718105381,4.420069536229176,0.25598339399017134,0.4065033678585568,3.0,0.14566703787174398,0.0,3.493682267647415,0.0
 0.14535446206007474,13.631691712898824,4.420090576028775,0.29040783127075215,0.4360633861802243,3.0,0.13910577948498257,0.0,3.5648646833470745,0.0
 0.1546935903794769,13.635894926713501,4.42011432292869,0.3237005599898353,0.46408077113843066,2.9999999999999942,0.13296207677496388,0.0,3.615229580282305,0.0
 0.16360527922581097,13.640149715348768,4.420140753791311,0.35591836111737424,0.4908158376774329,3.0,0.12720288165347873,0.0,3.648907133015555,0.0
 0.17215467583782695,13.64445543460398,4.420169845479027,0.38711431539793834,0.5164640275134809,3.0,0.12179826555888457,0.0,3.669077755788138,0.0
 0.18039210967860733,13.648811440278498,4.4202015748542305,0.4173381006679221,0.541176329035822,3.0000000000000036,0.11672107087684404,0.0,3.6782398811822206,0.0
 0.18835737593811636,13.65321708817167,4.420235918779309,0.4466362606878833,0.5650721278143491,3.0000000000000036,0.1119466235771971,0.0,3.6783873313696787,0.0
 0.19608255172618536,13.657671734082856,4.420272854116658,0.4750524494393201,0.5882476551785562,3.0000000000000036,0.1074524629471021,0.0,3.6711313302592883,0.0
 0.20359391549472697,13.662174733811412,4.420312357728662,0.5026276523029877,0.6107817464841809,2.9999999999999925,0.10321811947232948,0.0,3.6577874302377165,0.0
 0.21091329537191744,13.66672544315669,4.420354406477716,0.5294003880149099,0.6327398861157523,2.9999999999999885,0.09922491091245778,0.0,3.639438782595469,0.0
 0.218059040991619,13.671323217918049,4.420398977226209,0.5554068917538134,0.654177122974857,3.0000000000000075,0.09545575448655383,0.0,3.6169835577220484,0.0
 0.22504673964410646,13.675967413894844,4.420446046836529,0.580681282886177,0.6751402189323193,2.999999999999996,0.09189501855391664,0.0,3.5911708792126595,0.0
 0.23188975429692643,13.680657386886429,4.420495592171071,0.6052557178334097,0.6956692628907792,2.999999999999996,0.08852837387686528,0.0,3.56262861740055,0.0
 0.23859963470635998,13.685392492692161,4.420547590092223,0.629160529799393,0.7157989041190799,3.0,0.08534267234409912,0.0,3.531885223275169,0.0
 0.2451864363113001,13.690172087111396,4.420602017462375,0.6524243570565261,0.7355593089339003,3.0000000000000084,0.08232583135370015,0.0,3.499386968663965,0.0
 0.25165897093403927,13.69499552594349,4.420658851143919,0.675074260369566,0.7549769128021178,2.9999999999999916,0.07946673454340716,0.0,3.4655117841509693,0.0
 0.2580250062574048,13.699862164987794,4.420718067999244,0.6971358308010106,0.7740750187722144,3.0,0.07675514417929957,0.0,3.4305804744617205,0.0
 0.2642914262788264,13.70477136004367,4.420779644890741,0.7186332889712754,0.7928742788364791,2.999999999999991,0.07418162032825405,0.0,3.3948658161417695,0.0
 0.27046436165430116,13.709722466910469,4.420843558680802,0.7395895762627269,0.8113930849629034,3.000000000000009,0.0717374480202004,0.0,3.358600049663172,0.0
 0.2765492965388002,13.71471484138755,4.420909786231815,0.7600264388680027,0.8296478896164006,2.9999999999999907,0.06941457379018144,0.0,3.3219810921717263,0.0
 0.28255115688463756,13.719747839274266,4.420978304406171,0.7799645054547296,0.8476534706539126,3.0000000000000093,0.06720554756698072,0.0,3.2851776533850074,0.0
 0.28847438396955183,13.724820816369974,4.421049090066262,0.7994233587100148,0.8654231519086554,2.9999999999999907,0.0651034697084531,0.0,3.248333548706527,0.0
 0.2943229960533126,13.729933128474029,4.421122120074476,0.8184216015550652,0.8829689881599376,3.0,0.06310194629050021,0.0,3.211571321347264,0.0
 0.3001006404138914,13.735084131385785,4.421197371293206,0.8369769184884439,0.9003019212416742,3.000000000000019,0.06119504125402153,0.0,3.1749952486469635,0.0
 0.30581063752761195,13.740273180904602,4.421274820584841,0.8551061321942945,0.917431912582836,3.0000000000000195,0.05937724555364996,0.0,3.138693969187902,0.0
 0.3114560187884274,13.745499632829834,4.421354444811773,0.8728252563113823,0.9343680563652823,3.0000000000000098,0.057643434811490354,0.0,3.102742622475625,0.0
 0.3170395588785852,13.750762842960832,4.421436220836391,0.8901495441334164,0.9511186766357558,3.0,0.05598884227399931,0.0,3.0672047548012333,0.0
 0.3225638036840405,13.756062167096957,4.421520125521084,0.9070935340673948,0.9676914110521216,3.00000000000001,0.054409031626015486,0.0,3.0321338947465564,0.0
